,
2012-08-13,0
2012-08-14,53
2012-08-15,87
2012-08-16,112
2012-08-18,132
2012-08-19,156
2012-08-20,512
2012-08-21,540
2012-08-22,608
2012-08-23,524
2012-08-24,460
2012-08-25,346
2012-08-26,341
2012-08-27,338
2012-08-28,271
2012-08-29,266
2012-08-30,245
2012-08-31,245
2012-09-01,226
2012-09-02,225
2012-09-03,218
2012-09-04,212
2012-09-05,208
2012-09-06,199
2012-09-07,198
2012-09-08,194
2012-09-09,158
2012-09-10,150
2012-09-11,145
2012-09-12,142
