2015-03-04,0
2015-03-05,130
2015-03-06,243
2015-03-07,338
2015-03-08,415
2015-03-09,475
2015-03-10,518
2015-03-11,542
2015-03-12,550
2015-03-13,539
2015-03-14,513
2015-03-15,473
2015-03-16,424
2015-03-17,369
2015-03-18,313
2015-03-19,261
2015-03-20,214
2015-03-21,172
2015-03-22,135
2015-03-23,103
2015-03-24,76
