2015-03-04,0
2015-03-05,244
2015-03-06,455
2015-03-07,634
2015-03-08,779
2015-03-09,892
2015-03-10,971
2015-03-11,1018
2015-03-12,1032
2015-03-13,1012
2015-03-14,964
2015-03-15,890
2015-03-16,799
2015-03-17,695
2015-03-18,591
2015-03-19,494
2015-03-20,407
2015-03-21,328
2015-03-22,260
2015-03-23,200
2015-03-24,150
