2015-03-04,0
2015-03-05,203
2015-03-06,378
2015-03-07,526
2015-03-08,645
2015-03-09,736
2015-03-10,799
2015-03-11,835
2015-03-12,842
2015-03-13,820
2015-03-14,774
2015-03-15,707
2015-03-16,625
2015-03-17,532
2015-03-18,438
2015-03-19,351
2015-03-20,272
2015-03-21,201
2015-03-22,138
2015-03-23,82
2015-03-24,35
