2015-03-04,0
2015-03-05,466
2015-03-06,870
2015-03-07,1210
2015-03-08,1488
2015-03-09,1702
2015-03-10,1854
2015-03-11,1942
2015-03-12,1968
2015-03-13,1930
2015-03-14,1836
2015-03-15,1696
2015-03-16,1519
2015-03-17,1320
2015-03-18,1120
2015-03-19,934
2015-03-20,766
2015-03-21,616
2015-03-22,484
2015-03-23,369
2015-03-24,272
