2015-03-04,0
2015-03-05,66
2015-03-06,124
2015-03-07,172
2015-03-08,212
2015-03-09,243
2015-03-10,264
2015-03-11,277
2015-03-12,281
2015-03-13,275
2015-03-14,262
2015-03-15,241
2015-03-16,216
2015-03-17,188
2015-03-18,159
2015-03-19,132
2015-03-20,108
2015-03-21,87
2015-03-22,68
2015-03-23,51
2015-03-24,38
