2015-03-04,0
2015-03-05,24
2015-03-06,45
2015-03-07,63
2015-03-08,77
2015-03-09,89
2015-03-10,96
2015-03-11,101
2015-03-12,103
2015-03-13,101
2015-03-14,96
2015-03-15,88
2015-03-16,79
2015-03-17,69
2015-03-18,59
2015-03-19,49
2015-03-20,40
2015-03-21,32
2015-03-22,26
2015-03-23,20
2015-03-24,15
