2015-03-04,0
2015-03-05,130
2015-03-06,242
2015-03-07,338
2015-03-08,415
2015-03-09,475
2015-03-10,517
2015-03-11,542
2015-03-12,550
2015-03-13,539
2015-03-14,513
2015-03-15,474
2015-03-16,425
2015-03-17,370
2015-03-18,315
2015-03-19,263
2015-03-20,217
2015-03-21,175
2015-03-22,138
2015-03-23,106
2015-03-24,80
