2015-03-04,0
2015-03-05,216
2015-03-06,402
2015-03-07,558
2015-03-08,685
2015-03-09,782
2015-03-10,849
2015-03-11,886
2015-03-12,894
2015-03-13,871
2015-03-14,822
2015-03-15,751
2015-03-16,663
2015-03-17,564
2015-03-18,465
2015-03-19,372
2015-03-20,288
2015-03-21,212
2015-03-22,145
2015-03-23,86
2015-03-24,36
