2015-03-04,0
2015-03-05,201
2015-03-06,375
2015-03-07,521
2015-03-08,639
2015-03-09,730
2015-03-10,793
2015-03-11,828
2015-03-12,836
2015-03-13,815
2015-03-14,770
2015-03-15,705
2015-03-16,623
2015-03-17,532
2015-03-18,440
2015-03-19,355
2015-03-20,277
2015-03-21,207
2015-03-22,145
2015-03-23,91
2015-03-24,45
