2015-03-04,0
2015-03-05,305
2015-03-06,568
2015-03-07,789
2015-03-08,968
2015-03-09,1105
2015-03-10,1200
2015-03-11,1252
2015-03-12,1263
2015-03-13,1231
2015-03-14,1162
2015-03-15,1061
2015-03-16,937
2015-03-17,797
2015-03-18,657
2015-03-19,526
2015-03-20,407
2015-03-21,300
2015-03-22,205
2015-03-23,122
2015-03-24,51
