2015-03-04,0
2015-03-05,16
2015-03-06,30
2015-03-07,42
2015-03-08,52
2015-03-09,59
2015-03-10,64
2015-03-11,68
2015-03-12,69
2015-03-13,67
2015-03-14,64
2015-03-15,59
2015-03-16,53
2015-03-17,46
2015-03-18,40
2015-03-19,33
2015-03-20,27
2015-03-21,22
2015-03-22,18
2015-03-23,14
2015-03-24,11
