2015-03-04,0
2015-03-05,91
2015-03-06,170
2015-03-07,236
2015-03-08,290
2015-03-09,332
2015-03-10,362
2015-03-11,379
2015-03-12,385
2015-03-13,377
2015-03-14,359
2015-03-15,332
2015-03-16,297
2015-03-17,259
2015-03-18,220
2015-03-19,183
2015-03-20,151
2015-03-21,121
2015-03-22,96
2015-03-23,73
2015-03-24,55
